"Region, subregion, country or area *",Type,Year,0-4,05-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Malaysia,Country/Area,1950,20.167,1.837,0.788,1.02,1.289,1.464,1.584,1.509,1.435,1.276,1.579,1.634,2.852,3.553,5.158,4.832,3.094,1.717,0.624,0.14,0.021
Malaysia,Country/Area,1951,19.915,1.755,0.773,1.024,1.275,1.441,1.567,1.499,1.438,1.326,1.562,1.622,2.721,3.411,4.681,4.578,2.947,1.427,0.493,0.091,0.015
Malaysia,Country/Area,1952,19.386,1.723,0.746,1.046,1.274,1.444,1.546,1.506,1.393,1.41,1.498,1.669,2.529,3.379,4.191,4.302,2.867,1.194,0.397,0.067,0.011
Malaysia,Country/Area,1953,18.834,1.705,0.714,1.07,1.273,1.45,1.515,1.523,1.334,1.509,1.423,1.745,2.323,3.397,3.762,4.033,2.809,1.032,0.33,0.054,0.007
Malaysia,Country/Area,1954,18.274,1.689,0.687,1.084,1.278,1.454,1.489,1.53,1.286,1.586,1.384,1.802,2.169,3.378,3.454,3.753,2.734,0.942,0.28,0.04,0.005
Malaysia,Country/Area,1955,17.675,1.689,0.667,1.091,1.291,1.458,1.471,1.527,1.261,1.622,1.393,1.828,2.092,3.303,3.273,3.481,2.639,0.908,0.241,0.033,0.003
Malaysia,Country/Area,1956,17.071,1.72,0.654,1.038,1.259,1.405,1.435,1.505,1.255,1.624,1.448,1.806,2.076,3.156,3.188,3.197,2.527,0.898,0.209,0.028,0.002
Malaysia,Country/Area,1957,16.467,1.735,0.648,0.964,1.222,1.327,1.392,1.461,1.262,1.576,1.55,1.738,2.137,2.94,3.201,2.907,2.42,0.901,0.184,0.024,0.002
Malaysia,Country/Area,1958,15.799,1.733,0.644,0.866,1.161,1.224,1.33,1.39,1.266,1.494,1.658,1.647,2.224,2.692,3.227,2.634,2.297,0.903,0.168,0.021,0.002
Malaysia,Country/Area,1959,15.068,1.69,0.638,0.807,1.125,1.161,1.271,1.315,1.256,1.411,1.726,1.599,2.291,2.527,3.236,2.458,2.17,0.901,0.162,0.019,0.001
Malaysia,Country/Area,1960,14.309,1.636,0.639,0.758,1.078,1.107,1.213,1.247,1.236,1.35,1.752,1.603,2.316,2.444,3.18,2.37,2.039,0.89,0.166,0.019,0.001
Malaysia,Country/Area,1961,13.533,1.572,0.645,0.719,1.024,1.063,1.156,1.188,1.21,1.317,1.741,1.666,2.294,2.447,3.074,2.366,1.909,0.881,0.173,0.018,0.001
Malaysia,Country/Area,1962,12.765,1.507,0.645,0.689,0.957,1.029,1.095,1.134,1.176,1.305,1.683,1.789,2.212,2.533,2.9,2.427,1.772,0.872,0.183,0.017,0.001
Malaysia,Country/Area,1963,12.047,1.437,0.641,0.666,0.887,0.991,1.034,1.082,1.132,1.297,1.598,1.933,2.106,2.653,2.704,2.5,1.649,0.859,0.193,0.016,0.001
Malaysia,Country/Area,1964,11.356,1.387,0.643,0.639,0.823,0.932,0.982,1.022,1.111,1.262,1.54,2.029,2.026,2.709,2.542,2.508,1.565,0.83,0.2,0.016,0.001
Malaysia,Country/Area,1965,10.645,1.322,0.631,0.629,0.776,0.883,0.943,0.976,1.081,1.242,1.497,2.094,2.033,2.747,2.495,2.496,1.555,0.807,0.208,0.019,0.001
Malaysia,Country/Area,1966,10.003,1.286,0.629,0.637,0.755,0.845,0.93,0.951,1.068,1.232,1.493,2.123,2.127,2.745,2.539,2.455,1.604,0.784,0.217,0.022,0.001
Malaysia,Country/Area,1967,9.444,1.253,0.623,0.649,0.732,0.818,0.928,0.954,1.026,1.278,1.493,2.127,2.343,2.723,2.716,2.403,1.724,0.767,0.23,0.025,0.001
Malaysia,Country/Area,1968,8.995,1.237,0.626,0.65,0.712,0.757,0.923,0.934,1.023,1.265,1.54,2.076,2.568,2.643,2.902,2.3,1.831,0.745,0.238,0.026,0.001
Malaysia,Country/Area,1969,8.636,1.199,0.618,0.648,0.692,0.7,0.904,0.914,1.011,1.25,1.574,2.03,2.748,2.609,3.037,2.237,1.896,0.741,0.239,0.03,0.001
Malaysia,Country/Area,1970,8.357,1.15,0.614,0.661,0.71,0.667,0.89,0.894,1.021,1.214,1.614,2.01,2.848,2.642,3.096,2.223,1.91,0.758,0.239,0.033,0.001
Malaysia,Country/Area,1971,7.988,1.071,0.592,0.662,0.732,0.656,0.869,0.891,1.007,1.209,1.615,2.016,2.879,2.766,3.086,2.276,1.887,0.797,0.235,0.035,0.002
Malaysia,Country/Area,1972,7.652,0.999,0.573,0.663,0.748,0.656,0.84,0.897,0.991,1.206,1.601,2.054,2.83,2.985,3.014,2.398,1.825,0.856,0.232,0.038,0.002
Malaysia,Country/Area,1973,7.377,0.925,0.55,0.661,0.757,0.658,0.805,0.902,0.972,1.206,1.575,2.104,2.733,3.239,2.916,2.549,1.75,0.916,0.23,0.039,0.002
Malaysia,Country/Area,1974,7.064,0.858,0.523,0.658,0.765,0.664,0.775,0.896,0.956,1.206,1.548,2.15,2.655,3.446,2.886,2.67,1.718,0.958,0.236,0.04,0.003
Malaysia,Country/Area,1975,6.73,0.796,0.497,0.654,0.766,0.676,0.75,0.88,0.947,1.2,1.53,2.174,2.613,3.565,2.943,2.737,1.735,0.978,0.251,0.043,0.003
Malaysia,Country/Area,1976,6.408,0.747,0.471,0.61,0.707,0.645,0.686,0.814,0.927,1.165,1.513,2.165,2.595,3.57,3.071,2.731,1.79,0.973,0.27,0.045,0.003
Malaysia,Country/Area,1977,6.082,0.706,0.448,0.566,0.649,0.609,0.633,0.746,0.92,1.127,1.503,2.13,2.612,3.474,3.291,2.657,1.897,0.948,0.298,0.045,0.004
Malaysia,Country/Area,1978,5.772,0.68,0.433,0.528,0.595,0.571,0.587,0.683,0.921,1.091,1.503,2.085,2.657,3.334,3.544,2.573,2.03,0.926,0.327,0.046,0.004
Malaysia,Country/Area,1979,5.469,0.654,0.421,0.526,0.601,0.584,0.597,0.667,0.939,1.093,1.511,2.064,2.717,3.251,3.773,2.572,2.156,0.937,0.352,0.051,0.005
Malaysia,Country/Area,1980,5.215,0.628,0.411,0.525,0.609,0.595,0.615,0.658,0.946,1.105,1.521,2.054,2.756,3.233,3.853,2.611,2.214,0.963,0.366,0.057,0.005
Malaysia,Country/Area,1981,5.021,0.607,0.405,0.526,0.619,0.606,0.64,0.661,0.943,1.13,1.53,2.054,2.775,3.262,3.856,2.743,2.239,1.026,0.376,0.064,0.006
Malaysia,Country/Area,1982,4.841,0.589,0.403,0.526,0.626,0.617,0.661,0.67,0.931,1.161,1.537,2.056,2.782,3.322,3.797,2.973,2.227,1.127,0.384,0.074,0.006
Malaysia,Country/Area,1983,4.672,0.568,0.401,0.522,0.633,0.624,0.679,0.686,0.913,1.192,1.544,2.061,2.783,3.374,3.783,3.305,2.248,1.271,0.399,0.089,0.007
Malaysia,Country/Area,1984,4.491,0.538,0.4,0.512,0.629,0.638,0.69,0.697,0.906,1.191,1.56,2.043,2.792,3.377,3.842,3.597,2.327,1.402,0.427,0.102,0.009
Malaysia,Country/Area,1985,4.302,0.522,0.398,0.482,0.604,0.636,0.678,0.712,0.896,1.177,1.568,2.033,2.792,3.393,3.937,3.844,2.427,1.477,0.46,0.11,0.01
Malaysia,Country/Area,1986,4.114,0.51,0.397,0.457,0.578,0.635,0.668,0.731,0.895,1.164,1.589,2.038,2.802,3.432,4.051,4.018,2.607,1.526,0.508,0.117,0.012
Malaysia,Country/Area,1987,3.9,0.51,0.395,0.441,0.557,0.627,0.663,0.758,0.897,1.171,1.618,2.086,2.819,3.532,4.131,4.119,2.862,1.54,0.573,0.122,0.015
Malaysia,Country/Area,1988,3.759,0.502,0.397,0.452,0.56,0.633,0.68,0.786,0.921,1.182,1.667,2.135,2.866,3.604,4.22,4.136,3.214,1.585,0.659,0.13,0.018
Malaysia,Country/Area,1989,3.508,0.492,0.397,0.465,0.561,0.634,0.694,0.813,0.953,1.197,1.71,2.18,2.939,3.654,4.345,4.122,3.529,1.672,0.733,0.142,0.021
Malaysia,Country/Area,1990,3.41,0.489,0.393,0.478,0.567,0.626,0.705,0.835,0.992,1.217,1.734,2.222,3.021,3.693,4.485,4.117,3.77,1.811,0.797,0.159,0.023
Malaysia,Country/Area,1991,3.342,0.479,0.389,0.484,0.571,0.608,0.712,0.852,1.017,1.245,1.736,2.265,3.116,3.704,4.662,4.043,3.861,1.965,0.823,0.178,0.025
Malaysia,Country/Area,1992,3.288,0.459,0.383,0.486,0.566,0.589,0.717,0.861,1.035,1.272,1.73,2.283,3.19,3.669,4.853,4.007,3.902,2.194,0.839,0.204,0.026
Malaysia,Country/Area,1993,3.236,0.434,0.389,0.488,0.561,0.584,0.717,0.855,1.039,1.303,1.727,2.283,3.217,3.625,4.952,4.04,3.907,2.452,0.862,0.233,0.028
Malaysia,Country/Area,1994,3.147,0.395,0.386,0.486,0.546,0.581,0.703,0.841,1.048,1.338,1.73,2.295,3.201,3.663,4.913,4.29,3.996,2.758,0.94,0.266,0.031
Malaysia,Country/Area,1995,3.074,0.377,0.391,0.492,0.547,0.588,0.691,0.842,1.058,1.399,1.739,2.342,3.208,3.845,4.788,4.623,3.984,2.934,1.018,0.282,0.035
Malaysia,Country/Area,1996,3.032,0.392,0.408,0.497,0.546,0.588,0.692,0.867,1.071,1.444,1.74,2.39,3.232,4.074,4.656,4.944,3.9,2.98,1.1,0.286,0.038
Malaysia,Country/Area,1997,2.849,0.369,0.411,0.486,0.526,0.566,0.684,0.886,1.077,1.474,1.773,2.427,3.303,4.29,4.602,5.219,3.855,2.962,1.205,0.284,0.043
Malaysia,Country/Area,1998,2.674,0.375,0.427,0.485,0.517,0.552,0.687,0.906,1.113,1.492,1.861,2.46,3.413,4.412,4.671,5.419,3.966,2.991,1.352,0.295,0.049
Malaysia,Country/Area,1999,2.526,0.379,0.426,0.489,0.51,0.549,0.692,0.914,1.176,1.544,2.004,2.494,3.553,4.466,4.884,5.501,4.221,3.068,1.519,0.328,0.057
Malaysia,Country/Area,2000,2.332,0.36,0.391,0.489,0.502,0.543,0.681,0.904,1.224,1.59,2.111,2.499,3.609,4.477,5.115,5.37,4.425,3.064,1.621,0.365,0.062
Malaysia,Country/Area,2001,2.153,0.341,0.353,0.485,0.494,0.544,0.678,0.901,1.256,1.649,2.183,2.533,3.612,4.517,5.401,5.21,4.604,3.044,1.681,0.413,0.066
Malaysia,Country/Area,2002,1.991,0.322,0.335,0.484,0.496,0.542,0.667,0.901,1.266,1.688,2.223,2.61,3.559,4.639,5.559,5.129,4.7,3.026,1.695,0.464,0.069
Malaysia,Country/Area,2003,1.906,0.318,0.331,0.479,0.504,0.542,0.67,0.901,1.279,1.748,2.28,2.732,3.514,4.793,5.631,5.24,4.751,3.1,1.711,0.525,0.073
Malaysia,Country/Area,2004,1.826,0.316,0.333,0.483,0.524,0.539,0.673,0.899,1.295,1.808,2.364,2.866,3.476,4.932,5.624,5.508,4.673,3.194,1.701,0.569,0.081
Malaysia,Country/Area,2005,1.756,0.302,0.319,0.474,0.529,0.532,0.672,0.889,1.3,1.869,2.435,2.984,3.474,4.961,5.676,5.922,4.534,3.276,1.661,0.595,0.09
Malaysia,Country/Area,2006,1.724,0.286,0.305,0.469,0.53,0.533,0.67,0.896,1.315,1.918,2.512,3.108,3.548,4.954,5.86,6.403,4.42,3.324,1.61,0.603,0.102
Malaysia,Country/Area,2007,1.729,0.273,0.296,0.463,0.53,0.55,0.67,0.913,1.323,1.956,2.58,3.23,3.694,4.905,6.145,6.763,4.41,3.364,1.596,0.61,0.117
Malaysia,Country/Area,2008,1.747,0.261,0.288,0.46,0.533,0.566,0.668,0.928,1.341,1.982,2.688,3.366,3.882,4.873,6.263,6.946,4.632,3.533,1.736,0.669,0.147
Malaysia,Country/Area,2009,1.756,0.255,0.286,0.459,0.54,0.583,0.673,0.942,1.361,2.011,2.804,3.498,4.088,4.901,6.313,7.091,4.946,3.699,1.955,0.746,0.184
Malaysia,Country/Area,2010,1.739,0.252,0.28,0.458,0.542,0.595,0.685,0.95,1.385,2.037,2.916,3.626,4.281,5.008,6.291,7.296,5.294,3.86,2.211,0.824,0.223
Malaysia,Country/Area,2011,1.774,0.251,0.277,0.448,0.543,0.613,0.701,0.958,1.392,2.064,2.98,3.744,4.494,5.126,6.487,7.584,5.561,3.951,2.395,0.868,0.252
Malaysia,Country/Area,2012,1.778,0.249,0.277,0.44,0.537,0.627,0.727,0.981,1.404,2.108,3.076,3.877,4.702,5.264,6.61,7.875,5.847,4.178,2.617,0.945,0.287
Malaysia,Country/Area,2013,1.791,0.25,0.278,0.441,0.543,0.653,0.773,1.018,1.443,2.156,3.179,4.054,4.946,5.487,6.686,8.185,6.224,4.604,2.891,1.089,0.334
Malaysia,Country/Area,2014,1.817,0.25,0.276,0.444,0.549,0.668,0.841,1.07,1.501,2.198,3.295,4.246,5.171,5.837,6.662,8.419,6.615,5.083,3.112,1.26,0.38
Malaysia,Country/Area,2015,1.82,0.247,0.272,0.446,0.553,0.679,0.901,1.123,1.557,2.225,3.369,4.435,5.4,6.202,6.735,8.653,6.973,5.497,3.238,1.402,0.407
Malaysia,Country/Area,2016,1.815,0.242,0.263,0.438,0.545,0.667,0.941,1.175,1.594,2.245,3.415,4.569,5.583,6.54,6.881,8.846,7.219,5.722,3.273,1.479,0.413
Malaysia,Country/Area,2017,1.81,0.235,0.256,0.433,0.531,0.655,0.96,1.229,1.632,2.267,3.445,4.668,5.715,6.848,7.151,9.128,7.407,5.814,3.328,1.521,0.418
Malaysia,Country/Area,2018,1.785,0.231,0.247,0.428,0.514,0.639,0.968,1.283,1.67,2.288,3.451,4.747,5.815,7.13,7.466,9.364,7.601,5.871,3.432,1.534,0.434
Malaysia,Country/Area,2019,1.745,0.228,0.236,0.423,0.503,0.623,0.971,1.337,1.719,2.314,3.454,4.816,5.913,7.388,7.844,9.612,7.81,5.965,3.559,1.525,0.457
Malaysia,Country/Area,2020,1.654,0.224,0.229,0.415,0.492,0.604,0.965,1.382,1.773,2.343,3.453,4.859,6.004,7.609,8.25,9.894,8.002,6.163,3.745,1.539,0.489
Malaysia,Country/Area,2021,1.552,0.218,0.223,0.403,0.487,0.632,1.068,1.677,2.305,3.125,4.588,6.356,7.771,9.468,10.207,11.557,9.824,8.452,5.497,2.254,0.726
Malaysia,Country/Area,2022,1.523,0.212,0.217,0.393,0.481,0.602,1.002,1.556,2.099,2.726,3.949,5.477,6.879,8.62,9.715,11.284,8.835,7.097,4.305,1.703,0.531
Malaysia,Country/Area,2023,1.505,0.201,0.211,0.379,0.472,0.579,0.955,1.477,1.992,2.48,3.545,4.914,6.325,8.136,9.518,11.443,8.28,6.418,3.683,1.457,0.441
